Gene_ID	Uniprot_ID	SRC_Partner	HCK_Partner	Intersection	Motifs
5NTC	Q3V1L4	False	True	False	None
AB1IP	Q8R5A3	True	True	True	None
ABI1	Q8CBW3	True	True	True	motif3;motif7
ADA15	O88839	False	True	False	None
AFAD	Q9QZQ1	True	True	True	None
ARAP1	Q4LDD4	True	True	True	motif1;motif2;motif3;motif4;motif5
ARHG7	Q9ES28	False	True	False	None
ARL2	Q9D0J4	True	False	False	None
ATAD3	Q925I1	False	True	False	motif3
ATD3A	Q925I1	False	True	False	None
BAP18	Q9DCT6	False	True	False	motif3
BGAL	P23780	False	True	False	None
BRD4	Q9ESU6	True	True	True	motif1;motif2;motif3;motif4
BRK1	Q91VR8	True	False	False	None
CBL	P22682	True	True	True	motif1;motif2;motif3;motif4;motif5;motif6
CCNK	O88874	True	True	True	motif1;motif2;motif3;motif4;motif5
CD11B	P24788	False	True	False	None
CD2AP	Q9JLQ0	False	True	False	motif1;motif2;motif3
CDK13	Q69ZA1	True	True	True	motif1;motif3;motif4;motif7
CE170	Q6A065	False	True	False	None
CHAP1	Q8K327	False	True	False	None
CHERP	Q8CGZ0	False	True	False	motif1;motif2;motif3;motif4
CPSF5	Q9CQF3	True	False	False	None
CPSF6	Q6NVF9	True	True	True	motif1;motif3
CRNL1	P63154	False	True	False	None
CWC22	Q8C5N3	False	True	False	None
CYFP1	Q7TMB8	True	True	True	None
CYTSB	Q5SXY1	True	True	True	None
DAZP1	Q9JII5	True	False	False	None
DDX17	Q501J6	True	True	True	motif1;motif3
DDX20	Q9JJY4	False	True	False	motif2;motif3
DDX42	Q810A7	False	True	False	motif2;motif3
DDX46	Q569Z5	False	True	False	motif3
DIAP1	O08808	True	True	True	None
DIDO1	Q8C9B9	False	True	False	motif1;motif2;motif3;motif4
DKC1	Q9ESX5	False	True	False	motif3;motif4
DPOE2	O54956	True	True	True	None
DYN2	P39054	True	True	True	None
EFTS	Q9CZR8	False	True	False	None
EH1L1	Q99MS7	False	True	False	None
ENV1	P10404	False	True	False	None
F120A	Q6A0A9	False	True	False	None
FA98A	Q3TJZ6	False	True	False	None
FHOD1	Q6P9Q4	False	True	False	motif2;motif3
FLNC	Q8VHX6	False	True	False	motif1;motif2;motif3
FMNL1	Q9JL26	False	True	False	motif1;motif2;motif3;motif4
FXR2	Q9WVR4	False	True	False	motif1;motif3;motif5;motif7
G3BP2	P97379	False	True	False	motif1;motif2;motif3;motif4
GIT1	Q68FF6	False	True	False	motif1;motif3
GLIP1	Q9CWG1	False	True	False	None
GM7324	A0A2I3BRL8	True	True	True	None
GNA13	P27601	True	False	False	motif3
GOGA4	Q91VW5	True	True	True	None
GORS2	Q99JX3	True	True	True	None
HCLS1	P49710	False	True	False	motif1;motif2;motif3;motif7
HEXI1	Q8R409	False	True	False	None
HNRPK	P61979	True	True	True	None
HNRPL	Q8R081	False	True	False	None
HTSF1	Q8BGC0	True	True	True	None
I2BPL	Q8K3X4	False	True	False	None
IFRD2	Q9D8U0	False	True	False	None
INF2	Q0GNC1	True	True	True	motif1;motif2;motif3;motif4;motif5
IST1	Q9CX00	False	True	False	motif1;motif2;motif3
ITIH4	A6X935	False	True	False	motif1;motif3
KHDR1	Q60749	True	True	True	None
KIF23	E9Q5G3	False	True	False	motif2;motif3;motif4
LARP4	Q8BWW4	False	True	False	motif3;motif4
LASP1	Q61792	False	True	False	motif1;motif3
LS14A	Q8K2F8	False	True	False	None
MAP1S	Q8C052	False	True	False	motif1;motif3;motif5
MEPCE	Q8K3A9	False	True	False	motif2;motif3;motif5
MET16	Q9CQG2	False	True	False	None
MFAP1B	C0HKD9	False	True	False	None
MISSL	Q8BH93	True	False	False	None
MYEF2	Q8C854	False	True	False	motif2;motif3;motif7
MYO9B	Q9QY06	False	True	False	motif1;motif3
NELFA	Q8BG30	False	True	False	motif2;motif3
NHP2	Q9CRB2	True	False	False	None
NONO	Q99K48	True	True	True	motif3;motif4
NUCKS	Q80XU3	False	True	False	None
NUFP2	Q5F2E7	False	True	False	None
PAK2	Q8CIN4	False	True	False	motif1;motif2;motif3;motif4
PDC6I	Q9WU78	False	True	False	None
PELP1	Q9DBD5	False	True	False	motif2;motif3
PININ	O35691	False	True	False	None
PLAK	Q02257	False	True	False	None
PP1A	P62137	True	False	False	None
PRC2A	Q7TSC1	True	True	True	None
PRC2C	Q3TLH4	False	True	False	None
PSPC1	Q8R326	False	True	False	motif3;motif4
PTMA	P26350	False	True	False	None
PTN12	P35831	False	True	False	None
RAB8B	P61028	True	True	True	None
RABL6	Q5U3K5	False	True	False	motif2;motif3
RAVR1	Q9CW46	False	True	False	None
RBM12	Q8R4X3	False	True	False	motif1;motif3
RBM25	B2RY56	False	True	False	motif1;motif3;motif4
RBM3	O89086	False	True	False	None
RBP2	Q9ERU9	False	True	False	None
RED	Q9Z1M8	False	True	False	None
RHG12	Q8C0D4	False	True	False	None
RING2	Q9CQJ4	False	True	False	None
RNPS1	Q99M28	False	True	False	motif1;motif2;motif3;motif5
ROA2	O88569	False	True	False	None
RU17	Q62376	False	True	False	None
S23IP	Q6NZC7	True	True	True	None
SAFB1	D3YXK2	False	True	False	None
SC16A	E9QAT4	False	True	False	None
SCAF4	Q7TSH6	False	True	False	motif1;motif2;motif3;motif4
SCYL1	Q9EQC5	False	True	False	motif3;motif5
SENP3	Q9EP97	False	True	False	motif1;motif3;motif4
SF01	Q64213	True	True	True	None
SF3A1	Q8K4Z5	True	True	True	motif1;motif3;motif4
SF3A2	Q62203	True	True	True	motif1;motif3
SF3A3	Q9D554	True	True	True	motif3
SF3B1	Q99NB9	False	True	False	motif3
SF3B2	Q3UJB0	True	True	True	None
SF3B4	Q8QZY9	True	True	True	motif1;motif2;motif3;motif5
SFPQ	Q8VIJ6	True	True	True	motif2;motif3
SH3K1	Q8R550	False	True	False	None
SHC1	P98083	False	True	False	motif2;motif3
SHIP2	Q6P549	True	True	True	None
SIPA1	P46062	False	True	False	motif1;motif3
SMCA2	Q6DIC0	False	True	False	None
SMCE1	O54941	False	True	False	None
SR140	Q6NV83	False	True	False	None
SRRM1	Q52KI8	False	True	False	motif1;motif2;motif3;motif5
SRRM2	Q8BTI8	False	True	False	motif1;motif2;motif3;motif4;motif5
TBCC	Q8VCN9	True	False	False	motif3
TCRG1	Q8CGF7	False	True	False	None
TENS3	Q5SSZ5	False	True	False	None
TGO1	Q8BI84	True	True	True	None
THOC2	B1AZI6	False	True	False	motif3
TRA2A	Q6PFR5	False	True	False	None
TRA2B	P62996	False	True	False	motif3
TS101	Q61187	False	True	False	None
U520	Q6P4T2	False	True	False	None
UBXN4	Q8VCH8	False	True	False	motif3
VASP	P70460	True	True	True	motif3
WASF2	Q8BH43	True	True	True	motif1;motif3;motif7
WBP11	Q923D5	True	True	True	motif1;motif2;motif3;motif5
WDR5	P61965	False	True	False	motif1;motif3
YIPF5	Q9EQQ2	False	True	False	motif3
YTHD2	Q91YT7	True	True	True	None
ZC3HE	Q8BJ05	False	True	False	None
ZCH18	Q0P678	False	True	False	None
ZN622	Q91VY9	False	True	False	None
ZN638	Q61464	False	True	False	None
